126	0.975244	-0.201918	0.090158
127	0.929576	-0.225908	0.291298
128	0.844245	-0.236467	0.480972
129	0.719827	-0.233856	0.653575
130	0.560168	-0.217474	0.799323
131	0.596894	0.136960	-0.790544
132	0.747018	0.089610	-0.658736
133	0.866369	0.040917	-0.497725
134	0.949412	-0.006571	-0.313965
135	0.992076	-0.050448	-0.115069
136	0.991950	-0.088566	0.090510
137	0.949106	-0.118505	0.291813
138	0.865342	-0.139624	0.481340
139	0.741487	-0.152005	0.653523
140	0.581123	-0.154845	0.798948
141	0.578671	0.199953	-0.790670
142	0.733082	0.169552	-0.658668
143	0.857003	0.134274	-0.497510
144	0.944665	0.096022	-0.313670
145	0.991771	0.056740	-0.114767
146	0.995706	0.018316	0.090740
147	0.956223	-0.016906	0.292150
148	0.875088	-0.047883	0.481590
149	0.753382	-0.074451	0.653355
150	0.594426	-0.095501	0.798459
151	0.556043	0.255384	-0.790946
152	0.712681	0.241208	-0.658714
153	0.839455	0.218919	-0.497382
154	0.930450	0.189791	-0.313435
155	0.981208	0.155309	-0.114501
156	0.988947	0.117092	0.090956
157	0.953100	0.077522	0.292558
158	0.875376	0.037796	0.481963
159	0.757124	-0.001777	0.653269
160	0.601346	-0.039615	0.798006
161	0.531184	0.301959	-0.791621
162	0.688255	0.303180	-0.659080
163	0.816336	0.293424	-0.497492
164	0.909443	0.273351	-0.313358
165	0.963017	0.243987	-0.114316
166	0.974154	0.206670	0.091165
167	0.941900	0.163900	0.293192
168	0.867958	0.116789	0.482711
169	0.754091	0.065712	0.653475
170	0.602843	0.012856	0.797756
171	0.506197	0.339197	-0.792912
172	0.662131	0.355037	-0.659948
173	0.790098	0.357434	-0.497982
174	0.884121	0.346448	-0.313534
175	0.939600	0.322642	-0.114255
176	0.953547	0.287051	0.091376
177	0.924668	0.241919	0.294049
178	0.854483	0.188879	0.483925
179	0.745372	0.128357	0.654175
180	0.599575	0.062423	0.797880
181	0.481008	0.370000	-0.794815
182	0.634347	0.400283	-0.661345
183	0.760891	0.414908	-0.498894
184	0.854728	0.413332	-0.314000
185	0.911262	0.395636	-0.114336
186	0.927459	0.362533	0.091594
187	0.901944	0.315599	0.294780
188	0.835540	0.257591	0.485304
189	0.731205	0.189111	0.655420
190	0.591660	0.111498	0.798440
191	0.453694	0.398737	-0.796976
192	0.602894	0.443810	-0.662987
193	0.726688	0.471068	-0.500019
194	0.819289	0.479348	-0.314628
195	0.876151	0.468237	-0.114514
196	0.894224	0.438108	0.091789
197	0.872138	0.390119	0.295268
198	0.810219	0.326851	0.486532
199	0.711202	0.250441	0.656865
200	0.578633	0.162330	0.799270
201	0.422803	0.427553	-0.799022
202	0.566252	0.487543	-0.664575
203	0.685958	0.527565	-0.501136
204	0.776309	0.545840	-0.315283
205	0.832858	0.541464	-0.114738
206	0.852567	0.514469	0.091935
207	0.833995	0.465850	0.295696
208	0.777420	0.397541	0.487422
209	0.684808	0.313023	0.658069
210	0.560091	0.214548	0.800167
211	0.386942	0.457365	-0.800683
212	0.523107	0.531926	-0.665894
213	0.637495	0.584383	-0.502092
214	0.724727	0.612369	-0.315871
215	0.780486	0.614511	-0.114974
216	0.801761	0.590519	0.092012
217	0.787041	0.541237	0.296023
218	0.736428	0.468623	0.487921
219	0.651588	0.375968	0.658849
220	0.536110	0.266670	0.800920
221	0.344254	0.488529	-0.801766
222	0.471805	0.576881	-0.666790
223	0.579899	0.641041	-0.502776
224	0.663417	0.678098	-0.316324
225	0.718188	0.686248	-0.115194
226	0.741233	0.664913	0.092008
227	0.730949	0.614800	0.296199
228	0.687233	0.537904	0.488232
229	0.611523	0.437430	0.659313
230	0.506778	0.317679	0.801409
231	0.292494	0.520648	-0.802105
232	0.410440	0.621669	-0.667133
233	0.511645	0.696504	-0.503092
234	0.591251	0.741753	-0.316584
235	0.645230	0.755226	-0.115376
236	0.670610	0.736094	0.091910
237	0.665667	0.684955	0.296182
238	0.630040	0.603843	0.488285
239	0.564771	0.496176	0.659426
240	0.472372	0.366522	0.801577
241	0.229197	0.552365	-0.801474
242	0.336994	0.664741	-0.666749
243	0.431197	0.749094	-0.502919
244	0.507192	0.801584	-0.316576
245	0.561051	0.819685	-0.115492
246	0.589766	0.802351	0.091705
247	0.591432	0.750094	0.295918
248	0.565376	0.664988	0.487996
249	0.512341	0.550637	0.659019
250	0.434008	0.411860	0.801254
251	0.151982	0.581160	-0.799471
252	0.249585	0.703589	-0.665335
253	0.337213	0.796390	-0.502046
254	0.410432	0.855324	-0.316176
255	0.465351	0.877559	-0.115494
256	0.498851	0.861858	0.091370
257	0.508775	0.808660	0.295327
258	0.494756	0.719911	0.486769
259	0.456052	0.599867	0.657401
260	0.392861	0.453138	0.800204
261	0.060846	0.602985	-0.795428
262	0.148661	0.734298	-0.662349
263	0.230556	0.834691	-0.500135
264	0.302134	0.899653	-0.315182
265	0.359503	0.925992	-0.115309
266	0.400655	0.911712	0.090864
267	0.422270	0.857809	0.293004
268	0.421272	0.767695	0.482881
269	0.396829	0.643929	0.654127
270	0.349930	0.490166	0.798302
271	-0.038811	0.613298	-0.788898
272	0.039654	0.752602	-0.657281
273	0.116498	0.860019	-0.496784
274	0.187382	0.930936	-0.313442
275	0.248044	0.961914	-0.114874
276	0.299547	0.950024	0.087900
277	0.334221	0.897936	0.286368
278	0.344753	0.808882	0.476293
279	0.334994	0.682610	0.649479
280	0.305916	0.522938	0.795583
281	-0.139861	0.609759	-0.780149
282	-0.070389	0.756418	-0.650290
283	0.001097	0.870686	-0.491839
284	0.071204	0.947797	-0.310822
285	0.139749	0.983253	-0.116976
286	0.199946	0.976569	0.079593
287	0.241167	0.930251	0.276534
288	0.264032	0.843096	0.468483
289	0.270824	0.715502	0.643981
290	0.260477	0.551839	0.792228
291	-0.236932	0.592641	-0.769831
292	-0.176562	0.746059	-0.642045
293	-0.110948	0.867099	-0.485623
294	-0.036923	0.950499	-0.308525
295	0.037550	0.991707	-0.122909
296	0.097032	0.992920	0.068519
297	0.143594	0.953089	0.266461
298	0.180028	0.869309	0.460318
299	0.203544	0.742570	0.638091
300	0.212521	0.577157	0.788495
301	-0.325429	0.563908	-0.759015
302	-0.275057	0.723269	-0.633424
303	-0.216133	0.850769	-0.479039
304	-0.141708	0.940695	-0.308239
305	-0.069277	0.989018	-0.130553
306	-0.011561	0.998231	0.058322
307	0.043595	0.965415	0.257046
308	0.092620	0.886929	0.452524
309	0.132429	0.763283	0.632346
310	0.160881	0.598597	0.784729
311	-0.401801	0.526706	-0.749090
312	-0.362727	0.690785	-0.625495
313	-0.312264	0.823860	-0.473018
314	-0.246763	0.918713	-0.308340
315	-0.179642	0.974073	-0.137516
316	-0.119509	0.991573	0.050005
317	-0.057901	0.966731	0.249156
318	0.002025	0.895095	0.445872
319	0.057041	0.776643	0.627353
320	0.104561	0.615261	0.781358
321	-0.463606	0.484872	-0.741599
322	-0.437347	0.651928	-0.619449
323	-0.397411	0.789076	-0.468427
324	-0.342969	0.887443	-0.307923
325	-0.284237	0.948199	-0.141872
326	-0.225100	0.973324	0.044402
327	-0.159712	0.956620	0.243661
328	-0.091172	0.892785	0.441160
329	-0.022661	0.781281	0.623767
330	0.042890	0.625718	0.778869
331	-0.509284	0.442560	-0.738085
332	-0.497452	0.610310	-0.616492
333	-0.470257	0.749372	-0.466155
334	-0.429554	0.849207	-0.307134
335	-0.381997	0.913036	-0.142984
336	-0.326718	0.944170	0.042400
337	-0.260497	0.934788	0.241478
338	-0.186045	0.878902	0.439224
339	-0.106287	0.775555	0.622268
340	-0.024369	0.628079	0.777768
341	-0.538012	0.403863	-0.739891
342	-0.542290	0.569528	-0.617705
343	-0.530098	0.707730	-0.467027
344	-0.505754	0.806578	-0.306015
345	-0.471754	0.870541	-0.140025
346	-0.422950	0.905034	0.045012
347	-0.358783	0.901079	0.243581
348	-0.281252	0.852354	0.440897
349	-0.192838	0.757677	0.623490
350	-0.096756	0.620143	0.778499
351	-0.551586	0.370650	-0.747242
352	-0.573666	0.531350	-0.623358
353	-0.578468	0.665761	-0.471314
354	-0.572637	0.761199	-0.304408
355	-0.553279	0.822416	-0.132341
356	-0.512238	0.857215	0.052863
357	-0.452187	0.856041	0.250443
358	-0.373882	0.812947	0.446464
359	-0.279256	0.726769	0.627553
360	-0.171483	0.600417	0.781085
361	-0.554045	0.342631	-0.758708
362	-0.595314	0.495618	-0.632426
363	-0.618419	0.623500	-0.478336
364	-0.626937	0.717254	-0.304131
365	-0.621779	0.773620	-0.122075
366	-0.593377	0.802229	0.065826
367	-0.538143	0.801188	0.261723
368	-0.460308	0.762022	0.455454
369	-0.361281	0.683788	0.633963
370	-0.244157	0.569225	0.785092
371	-0.548981	0.320002	-0.772152
372	-0.610337	0.462256	-0.643279
373	-0.652714	0.580855	-0.486387
374	-0.674412	0.671530	-0.306948
375	-0.677750	0.726324	-0.114493
376	-0.661459	0.745577	0.081160
377	-0.615329	0.738104	0.276718
378	-0.538295	0.701475	0.467089
379	-0.436035	0.630641	0.642001
380	-0.311553	0.528147	0.789934
381	-0.539832	0.302967	-0.785361
382	-0.621304	0.431932	-0.653770
383	-0.682655	0.538861	-0.493570
384	-0.720473	0.620012	-0.310651
385	-0.731954	0.672011	-0.112449
386	-0.719165	0.688846	0.091067
387	-0.677169	0.675946	0.290757
388	-0.603808	0.636456	0.479937
389	-0.501824	0.569620	0.650927
390	-0.371664	0.479359	0.795035
391	-0.530290	0.290782	-0.796391
392	-0.630808	0.404325	-0.662271
393	-0.709492	0.497368	-0.499247
394	-0.762073	0.566465	-0.313627
395	-0.784995	0.609110	-0.112992
396	-0.775782	0.623965	0.093973
397	-0.733398	0.611061	0.297878
398	-0.660497	0.570121	0.488576
399	-0.556648	0.507089	0.658030
400	-0.422810	0.426599	0.799528
401	-0.523833	0.281028	-0.804128
402	-0.641350	0.377018	-0.668227
403	-0.735157	0.454215	-0.503223
404	-0.800215	0.509946	-0.315613
405	-0.832432	0.542436	-0.113224
406	-0.829077	0.550995	0.095060
407	-0.789109	0.536124	0.299797
408	-0.713317	0.499493	0.491615
409	-0.604237	0.443763	0.661795
410	-0.465921	0.372318	0.802681
411	-0.523227	0.269609	-0.808421
412	-0.654808	0.346798	-0.671533
413	-0.760696	0.407395	-0.505343
414	-0.835298	0.449532	-0.316542
415	-0.874223	0.472154	-0.113160
416	-0.874684	0.475130	0.095811
417	-0.835761	0.459265	0.300963
418	-0.758453	0.426207	0.493049
419	-0.645544	0.378270	0.663465
420	-0.501402	0.318223	0.804569
421	-0.529792	0.251651	-0.809934
422	-0.671896	0.309960	-0.672667
423	-0.786359	0.354482	-0.505946
424	-0.867294	0.384108	-0.316643
425	-0.910241	0.398386	-0.112917
426	-0.912520	0.397551	0.096231
427	-0.873395	0.382475	0.301485
428	-0.794061	0.354560	0.493715
429	-0.677514	0.315589	0.664363
430	-0.528399	0.267604	0.805719
431	-0.542805	0.222278	-0.809911
432	-0.691835	0.262683	-0.672579
433	-0.811504	0.292751	-0.505725
434	-0.895867	0.311995	-0.316355
435	-0.940568	0.320369	-0.112673
436	-0.943102	0.318228	0.096380
437	-0.902904	0.306273	0.301598
438	-0.821316	0.285452	0.493920
439	-0.701498	0.256885	0.664764
440	-0.548342	0.221800	0.806304
441	-0.559268	0.178484	-0.809545
442	-0.712207	0.202162	-0.672229
443	-0.834514	0.219458	-0.505396
444	-0.920323	0.230377	-0.316120
445	-0.965429	0.235100	-0.112585
446	-0.967466	0.233937	0.096348
447	-0.925970	0.227265	0.301547
448	-0.842360	0.215487	0.493958
449	-0.719913	0.198996	0.664925
450	-0.563721	0.178171	0.806519
451	-0.574775	0.119766	-0.809500
452	-0.729320	0.127687	-0.672152
453	-0.852537	0.133491	-0.505332
454	-0.938685	0.137583	-0.316134
455	-0.983677	0.140281	-0.112698
456	-0.985215	0.141777	0.096183
457	-0.942849	0.142093	0.301404
458	-0.858009	0.141069	0.493882
459	-0.734020	0.138374	0.664881
460	-0.576088	0.133533	0.806407
461	-0.584680	0.047125	-0.809894
462	-0.739061	0.040283	-0.672433
463	-0.862042	0.035779	-0.505573
464	-0.948006	0.034341	-0.316393
465	-0.992931	0.036375	-0.112984
466	-0.994508	0.041924	0.095900
467	-0.952229	0.050652	0.301156
468	-0.867459	0.061851	0.493650
469	-0.743491	0.074471	0.664587
470	-0.585528	0.087188	0.805950
471	-0.584583	-0.037462	-0.810469
472	-0.737478	-0.058093	-0.672868
473	-0.859561	-0.071849	-0.505957
474	-0.945308	-0.077730	-0.316781
475	-0.990696	-0.075270	-0.113383
476	-0.993333	-0.064574	0.095500
477	-0.952580	-0.046322	0.300743
478	-0.869662	-0.021756	0.493168
479	-0.747743	0.007378	0.663947
480	-0.591896	0.038924	0.805074
481	-0.570562	-0.131048	-0.810732
482	-0.721019	-0.164636	-0.673073
483	-0.841933	-0.186838	-0.506201
484	-0.927829	-0.196402	-0.317111
485	-0.974615	-0.192802	-0.113808
486	-0.979749	-0.176271	0.094974
487	-0.942391	-0.147810	0.300086
488	-0.863545	-0.109161	0.492316
489	-0.746135	-0.062736	0.662832
490	-0.594966	-0.011490	0.803669
491	-0.539444	-0.229719	-0.810080
492	-0.686758	-0.275690	-0.672576
493	-0.806491	-0.305898	-0.505962
494	-0.893169	-0.318831	-0.317169
495	-0.942576	-0.313874	-0.114165
496	-0.951955	-0.291353	0.094316
497	-0.920196	-0.252543	0.299100
498	-0.847993	-0.199644	0.490969
499	-0.737917	-0.135682	0.661112
500	-0.594362	-0.064351	0.801619
501	-0.489103	-0.328689	-0.807925
502	-0.632650	-0.386816	-0.670916
503	-0.751267	-0.425051	-0.504905
504	-0.839449	-0.441589	-0.316741
505	-0.892812	-0.435671	-0.114355
506	-0.908335	-0.407652	0.093524
507	-0.884571	-0.359022	0.297721
508	-0.821811	-0.292367	0.489028
509	-0.722157	-0.211252	0.658682
510	-0.589463	-0.120029	0.798828
511	-0.418892	-0.422635	-0.803685
512	-0.557726	-0.493270	-0.667553
513	-0.675124	-0.539876	-0.502735
514	-0.765576	-0.560585	-0.315654
515	-0.824119	-0.554765	-0.114296
516	-0.847615	-0.522467	0.092612
517	-0.834223	-0.465303	0.295914
518	-0.783750	-0.386150	0.486441
519	-0.697719	-0.289006	0.655488
520	-0.579324	-0.178781	0.795249
521	-0.331554	-0.504762	-0.797049
522	-0.465129	-0.587933	-0.661808
523	-0.580513	-0.643651	-0.498716
524	-0.673360	-0.669474	-0.313673
525	-0.738292	-0.664792	-0.113918
526	-0.771169	-0.630009	0.091585
527	-0.770072	-0.566356	0.293648
528	-0.735133	-0.475923	0.482780
529	-0.665968	-0.364807	0.650694
530	-0.564048	-0.238564	0.790529
531	-0.233523	-0.569160	-0.788368
532	-0.361799	-0.664209	-0.654162
533	-0.475093	-0.729175	-0.492535
534	-0.569852	-0.760917	-0.310281
535	-0.641330	-0.758861	-0.113251
536	-0.685702	-0.722243	0.090429
537	-0.699552	-0.653434	0.289225
538	-0.680661	-0.557237	0.475591
539	-0.628446	-0.436915	0.643553
540	-0.544198	-0.296625	0.784769
541	-0.131337	-0.614072	-0.778245
542	-0.253849	-0.720326	-0.645517
543	-0.365451	-0.794332	-0.485265
544	-0.461430	-0.833005	-0.305263
545	-0.538471	-0.835212	-0.111667
546	-0.595660	-0.798584	0.086330
547	-0.624837	-0.728922	0.279733
548	-0.620119	-0.631679	0.465225
549	-0.584733	-0.504696	0.635113
550	-0.519636	-0.351685	0.778650
551	-0.030204	-0.640434	-0.767419
552	-0.146282	-0.757302	-0.636471
553	-0.255497	-0.840435	-0.477902
554	-0.352301	-0.886666	-0.299513
555	-0.436991	-0.892442	-0.112191
556	-0.503657	-0.860494	0.076681
557	-0.542127	-0.796609	0.267419
558	-0.552519	-0.698459	0.454839
559	-0.535641	-0.565613	0.627033
560	-0.490340	-0.403079	0.772719
561	0.065465	-0.650411	-0.756756
562	-0.043328	-0.777234	-0.627718
563	-0.149139	-0.869453	-0.470966
564	-0.248691	-0.922786	-0.294309
565	-0.337933	-0.934096	-0.115179
566	-0.407668	-0.910767	0.065661
567	-0.454753	-0.852891	0.256471
568	-0.480662	-0.755278	0.445556
569	-0.481793	-0.619487	0.619768
570	-0.456219	-0.450526	0.767392
571	0.152178	-0.646972	-0.747174
572	0.051623	-0.782910	-0.619989
573	-0.049533	-0.883926	-0.464997
574	-0.151099	-0.944363	-0.292143
575	-0.238938	-0.963667	-0.119391
576	-0.308374	-0.949559	0.056960
577	-0.366086	-0.897090	0.247406
578	-0.405920	-0.802189	0.437861
579	-0.423851	-0.666038	0.613795
580	-0.417246	-0.493525	0.763111
581	0.227349	-0.633504	-0.739585
582	0.136017	-0.777495	-0.614004
583	0.040907	-0.886703	-0.460526
584	-0.056773	-0.954489	-0.292791
585	-0.142110	-0.981938	-0.124912
586	-0.212875	-0.975777	0.050436
587	-0.278008	-0.929943	0.240660
588	-0.329609	-0.839363	0.432237
589	-0.362504	-0.704975	0.609591
590	-0.373467	-0.531447	0.760320
591	0.311271	-0.601684	-0.735586
592	0.236215	-0.755354	-0.611263
593	0.153475	-0.875168	-0.458831
594	0.068808	-0.953177	-0.294480
595	-0.008836	-0.991545	-0.129463
596	-0.080833	-0.995651	0.046307
597	-0.152037	-0.959480	0.237240
598	-0.216305	-0.876506	0.430058
599	-0.267174	-0.747153	0.608588
600	-0.300824	-0.575821	0.760221
601	0.353284	-0.578666	-0.735076
602	0.290173	-0.739656	-0.607214
603	0.217532	-0.865155	-0.451870
604	0.142245	-0.947953	-0.284871
605	0.072990	-0.989888	-0.121627
606	0.008060	-0.998736	0.049608
607	-0.059956	-0.969093	0.239298
608	-0.127158	-0.892754	0.432227
609	-0.185773	-0.769229	0.611372
610	-0.231850	-0.602177	0.763956
611	0.373300	-0.562342	-0.737847
612	0.318181	-0.725411	-0.610360
613	0.252422	-0.853821	-0.455272
614	0.183465	-0.939912	-0.287935
615	0.119118	-0.985140	-0.123734
616	0.056099	-0.997183	0.049794
617	-0.011843	-0.970303	0.241604
618	-0.080303	-0.896750	0.435191
619	-0.142238	-0.775776	0.614769
620	-0.193724	-0.610960	0.767593
621	0.412546	-0.527079	-0.742963
622	0.374642	-0.693417	-0.615480
623	0.323601	-0.826632	-0.460394
624	0.267379	-0.918476	-0.291393
625	0.212143	-0.969286	-0.124416
626	0.153219	-0.986819	0.052077
627	0.085650	-0.965489	0.245956
628	0.013707	-0.897991	0.439800
629	-0.056326	-0.783076	0.619370
630	-0.120461	-0.624000	0.772084
631	0.447389	-0.487386	-0.749865
632	0.428943	-0.654935	-0.622148
633	0.394952	-0.791225	-0.466880
634	0.351979	-0.888184	-0.295363
635	0.307180	-0.943609	-0.123457
636	0.254561	-0.965392	0.056725
637	0.188146	-0.949274	0.251950
638	0.113872	-0.887864	0.445791
639	0.036544	-0.779760	0.625011
640	-0.039864	-0.627906	0.777268
641	0.478404	-0.443847	-0.757713
642	0.481048	-0.610059	-0.629620
643	0.465840	-0.747159	-0.474075
644	0.436553	-0.848163	-0.300067
645	0.402848	-0.907145	-0.121662
646	0.358178	-0.931516	0.063136
647	0.293893	-0.920093	0.258951
648	0.218032	-0.864688	0.452523
649	0.133953	-0.764057	0.631089
650	0.045580	-0.620852	0.782602
651	0.506273	-0.396664	-0.765732
652	0.530949	-0.558620	-0.637210
653	0.535562	-0.693869	-0.481372
654	0.522585	-0.796115	-0.305132
655	0.499704	-0.857895	-0.119632
656	0.461516	-0.884335	0.070384
657	0.400717	-0.876630	0.266355
658	0.323611	-0.827176	0.459409
659	0.233080	-0.734716	0.637077
660	0.132991	-0.601626	0.787629
661	0.531715	-0.345478	-0.773255
662	0.578618	-0.500050	-0.644322
663	0.603872	-0.630365	-0.487829
664	0.608311	-0.730999	-0.309188
665	0.594935	-0.795180	-0.117226
666	0.562331	-0.823261	0.077617
667	0.506054	-0.817955	0.273602
668	0.427697	-0.774582	0.465938
669	0.330817	-0.691158	0.642543
670	0.219240	-0.569788	0.792007
671	0.555272	-0.289238	-0.779753
672	0.623990	-0.433215	-0.650355
673	0.669392	-0.556159	-0.492546
674	0.690015	-0.653245	-0.311689
675	0.685538	-0.718799	-0.115612
676	0.658840	-0.747644	0.083415
677	0.607032	-0.743643	0.280190
678	0.527180	-0.706821	0.471683
679	0.423957	-0.633594	0.647163
680	0.301185	-0.525779	0.795515
681	0.576881	-0.226338	-0.784843
682	0.666200	-0.357069	-0.654736
683	0.730116	-0.470498	-0.495542
684	0.765898	-0.561497	-0.313243
685	0.771803	-0.625287	-0.115482
686	0.750500	-0.655117	0.087016
687	0.700564	-0.653913	0.285669
688	0.618911	-0.624570	0.476301
689	0.509418	-0.563090	0.650710
690	0.375942	-0.470966	0.798035
691	0.595000	-0.156758	-0.788291
692	0.702644	-0.272144	-0.657442
693	0.782961	-0.373730	-0.497290
694	0.832324	-0.456634	-0.314201
695	0.848368	-0.516606	-0.115719
696	0.831528	-0.548315	0.088943
697	0.781961	-0.552079	0.289391
698	0.698754	-0.530796	0.479582
699	0.583513	-0.482710	0.653073
700	0.440426	-0.408328	0.799558
701	0.606924	-0.083853	-0.790324
702	0.729760	-0.182377	-0.658930
703	0.823665	-0.270822	-0.498229
704	0.884388	-0.344764	-0.314635
705	0.908975	-0.400463	-0.115729
706	0.896207	-0.434439	0.089869
707	0.847288	-0.444010	0.291477
708	0.762800	-0.431423	0.481674
709	0.643003	-0.397827	0.654431
710	0.492231	-0.342424	0.800284
711	0.611117	-0.010871	-0.791466
712	0.745885	-0.091963	-0.659696
713	0.850622	-0.166743	-0.498637
714	0.920535	-0.231422	-0.314735
715	0.952213	-0.282715	-0.115597
716	0.943775	-0.318012	0.090318
717	0.896093	-0.333754	0.292618
718	0.810558	-0.331321	0.482931
719	0.687783	-0.312701	0.655113
720	0.531644	-0.276711	0.800491
721	0.607506	0.060560	-0.792003
722	0.751280	-0.003013	-0.659976
723	0.864410	-0.064060	-0.498691
724	0.941675	-0.119438	-0.314614
725	0.979298	-0.166326	-0.115371
726	0.975113	-0.202367	0.090564
727	0.929354	-0.224342	0.293210
728	0.843766	-0.232799	0.483595
729	0.719718	-0.229270	0.655318
730	0.560563	-0.212685	0.800334
731	0.596556	0.128664	-0.792191
732	0.746758	0.082376	-0.659974
733	0.866165	0.034905	-0.498538
734	0.949235	-0.011253	-0.314367
735	0.991900	-0.053734	-0.115098
736	0.991755	-0.090435	0.090789
737	0.948580	-0.118389	0.293564
738	0.864264	-0.137481	0.483887
739	0.740643	-0.148765	0.655223
740	0.580733	-0.151138	0.799942
741	0.579285	0.191666	-0.792270
742	0.733650	0.162210	-0.659883
743	0.857486	0.128031	-0.498322
744	0.945025	0.090990	-0.314085
745	0.991972	0.052996	-0.114818
746	0.995725	0.015899	0.090994
747	0.955702	-0.017481	0.293816
748	0.873814	-0.046562	0.484027
749	0.752191	-0.071980	0.655002
750	0.593589	-0.092431	0.799443
751	0.557224	0.247945	-0.792480
752	0.713752	0.234725	-0.659895
753	0.840375	0.213497	-0.498186
754	0.931172	0.185500	-0.313862
755	0.981688	0.152190	-0.114576
756	0.989153	0.115162	0.091183
757	0.952703	0.076908	0.294011
758	0.874124	0.038824	0.484148
